timestamp;;iv_9500;m_9500;Vt_9500;iv_9750;m_9750;Vt_9750;iv_10000;m_10000;Vt_10000;iv_10250;m_10250;Vt_10250;iv_10500;m_10500;Vt_10500;St;diff;poly_coeffs;a;b;c
78;78;0.0180458986400075;-0.0472003377107421;941.0;0.0146962739403839;-0.0342125945091118;691.5;0.0132924979677025;-0.0215536905169668;446.5;0.0119017068067908;-0.0092073842217811;221.5;0.0116558315428513;0.002841391567749;70.5;10440.5;11.095111583421891;[ 2.72439854 -0.00416851  0.01167186];2.724398536440616;-0.004168513520839;0.0116718641775176
79;79;;-0.0475354583667191;947.5;0.0148212554682138;-0.0345477151650888;698.5;0.0134554670194832;-0.0218888111729438;453.5;0.0118152934220726;-0.0095425048777581;226.5;0.0116684785230343;0.002506270911772;73.5;10447.5;11.026385224274406;[ 1.88601955 -0.02954555  0.01163672];1.886019553112027;-0.0295455527098593;0.0116367229300836
80;80;0.0195513070379894;-0.047296109391349;943.5;0.0147320048571087;-0.0343083661897187;693.5;0.0137779823583349;-0.0216494621975738;449.5;0.0119722551255319;-0.009303155902388;223.5;0.0116780267303956;0.0027456198871421;71.5;10442.5;11.067832538420774;[3.62488645 0.01286678 0.01174183];3.624886450461062;0.0128667815981667;0.0117418296622687
81;81;;-0.0475354583667191;947.5;0.0148212554682138;-0.0345477151650888;698.5;0.012971931015084;-0.0218888111729438;452.5;0.0118152934220726;-0.0095425048777581;226.5;0.0116684785230343;0.002506270911772;73.5;10447.5;11.026385224274406;[2.69983273e+00 3.96278467e-04 1.16308482e-02];2.699832729944444;0.0003962784673728;0.0116308481535031
82;82;0.0182165789295408;-0.0477029345029357;951.5;0.0137046216741713;-0.0347151913013054;701.5;0.0127880629443511;-0.0220562873091604;455.5;0.0118517349850915;-0.0097099810139747;229.5;0.011610101101175;0.0023387947755554;74.5;10451.0;10.98370993168681;[3.80671076 0.0515351  0.01169068];3.8067107642896585;0.0515350951860344;0.0116906757260015
83;83;0.0195166895961156;-0.0472003377107421;941.5;0.0146962739403839;-0.0342125945091118;691.5;0.0128129733642646;-0.0215536905169668;445.5;0.0119017068067908;-0.0092073842217811;221.5;0.0116558315428513;0.002841391567749;70.5;10440.5;11.089219330855018;[4.50027182 0.05075942 0.01166621];4.500271817977115;0.0507594234255006;0.0116662060457983
84;84;0.0181109599989252;-0.0473918627310394;945.0;0.0147677182247408;-0.0344041195294091;695.5;0.012364656100165;-0.0217452155372641;448.5;0.0118776856478923;-0.0093989092420784;224.5;0.011576515129698;0.0026498665474518;71.5;10444.5;11.052380952380952;[3.53205057 0.02978771 0.01157245];3.532050573333652;0.0297877107126619;0.011572445667143
85;85;0.0181515981353018;-0.0475115286244378;947.5;0.0136377903650609;-0.0345237854228075;697.5;0.0132082693235618;-0.0218648814306625;452.5;0.0118816458085322;-0.0095185751354768;226.5;0.0115716143173285;0.0025302006540533;72.5;10447.0;11.025857519788918;[3.3494922  0.03079457 0.01167725];3.349492200399434;0.0307945666670257;0.0116772541132878
86;86;0.0180540340296348;-0.047224282350739;941.5;0.0155144189073302;-0.0342365391491087;692.5;0.0130702458872928;-0.0215776351569638;446.5;0.011837422011385;-0.009231328861778;221.5;0.0116306471954754;0.0028174469277522;70.5;10441.0;11.089750398300584;[ 2.53603887 -0.01995608  0.01157544];2.536038874519305;-0.0199560798088957;0.0115754439039364
87;87;;-0.0470087392986644;936.5;0.0146247592816139;-0.034020996097034;687.5;0.0121880203402058;-0.0213620921048891;440.5;0.0117601414492421;-0.0090157858097034;217.5;0.0116087773910205;0.0030329899798268;68.5;10436.5;11.144153764014948;[3.68897759 0.03736769 0.01154696];3.688977590651425;0.0373676910183235;0.0115469644175063
88;88;;-0.0468170674385377;932.5;0.0145531738895589;-0.0338293242369074;683.5;0.013105654840037;-0.0211704202447624;438.5;0.0117790348683347;-0.0088241139495767;214.5;0.0115581050709921;0.0032246618399535;66.5;10432.5;11.187667560321715;[ 1.91437101 -0.02501957  0.0115655 ];1.9143710072271032;-0.0250195713934393;0.0115654969065051
89;89;0.0178911780369717;-0.0467451715436694;931.5;0.0153278906537994;-0.0337574283420391;682.5;0.01283943352952;-0.0210985243498941;436.5;0.0118051546227727;-0.0087522180547084;213.5;0.0116316879258411;0.0032965577348218;66.5;10431.0;11.198067632850242;[ 2.70456997 -0.01124153  0.01157191];2.704569970686195;-0.0112415260328038;0.0115719097437709
90;90;0.0179074777096715;-0.046793103288901;932.5;0.0133866239195323;-0.0338053600872706;682.5;0.0133151536642125;-0.0211464560951257;438.5;0.0118411410634562;-0.0088001497999399;214.5;0.0115826566540057;0.0032486259895902;66.5;10432.0;11.187131367292226;[3.18055895 0.02442144 0.01167047];3.180558950302789;0.0244214427854866;0.0116704732525108
91;91;0.0192218721540111;-0.0463855369169297;924.5;0.015187681245897;-0.0333977937152994;675.0;0.0128946853964971;-0.0207388897231544;429.5;0.01176967546968;-0.0083925834279687;207.5;0.0116193864209951;0.0036561923615614;63.5;10423.5;11.274743104380748;[3.93797899 0.01865047 0.01155344];3.937978987835465;0.0186504736930555;0.0115534358932382
92;92;;-0.0464335031487394;924.5;0.014409789447884;-0.033445759947109;675.5;0.0133477942157334;-0.0207868559549641;431.5;0.0116491832456226;-0.0084405496597783;207.5;0.0115713873131424;0.0036082261297518;63.5;10424.5;11.275824770146023;[ 1.50255212 -0.03795776  0.01156989];1.502552120068538;-0.0379577643527657;0.0115698867247387
93;93;;-0.0463375660831598;922.5;0.0143738985560069;-0.0333498228815295;673.5;0.0128711931941222;-0.0206909188893846;428.5;0.0117330213943039;-0.0083446125941988;206.5;0.0115412205867515;0.0037041631953314;62.5;10422.5;11.29810298102981;[ 2.06288551 -0.01699126  0.0115432 ];2.0628855118227825;-0.0169912614917719;0.0115432010107392
94;94;;-0.0464814647794716;925.5;0.0144277281562201;-0.0334937215778413;676.5;0.0124707877084081;-0.0208348175856963;430.5;0.0116855478446753;-0.0084885112905105;208.5;0.0115232988235562;0.0035602644990196;63.5;10425.5;11.264721772015127;[2.8704246  0.00884089 0.01148047];2.870424601249271;0.0088408910402664;0.0114804712904137
95;95;;-0.0464814647794716;925.5;0.0144277281562201;-0.0334937215778413;676.5;0.0129416389271735;-0.0208348175856963;431.5;0.0116855478446753;-0.0084885112905105;208.5;0.0115232988235562;0.0035602644990196;63.5;10425.5;11.264721772015127;[ 2.0779605  -0.01864496  0.01151604];2.077960497909039;-0.0186449604188816;0.011516042213242
96;96;0.0193607370573879;-0.0467691379906482;932.5;0.0145352664470002;-0.0337813947890179;682.5;0.0130822544033018;-0.0211224907968729;437.5;0.0117431722893494;-0.0087761845016872;213.5;0.0116071842272409;0.0032725912878429;66.5;10431.5;11.186595174262736;[4.21426824 0.03622728 0.01158681];4.214268241713048;0.0362272778117651;0.0115868066323596
97;97;0.0178096325639592;-0.0465054438697095;926.5;0.0132859120975563;-0.0335177006680791;676.5;0.0131729800689572;-0.0208587966759342;432.5;0.0117825533946031;-0.0085124903807485;209.5;0.0114992207529784;0.0035362854087817;63.5;10426.0;11.253103076092822;[3.2190353  0.02480489 0.01158473];3.219035301364352;0.024804885098306;0.011584729128946
98;98;0.0178422601857131;-0.04660134873238;928.5;0.0152718392957878;-0.0336136055307497;679.5;0.0127699983667906;-0.0209547015386048;433.5;0.0116969444057804;-0.008608395243419;210.5;0.0115279783736484;0.0034403805461111;64.5;10428.0;11.231017770597738;[ 2.70163869 -0.01343852  0.01146838];2.7016386899465115;-0.0134385199990001;0.0114683816135415
99;99;0.0178259479487121;-0.0465533986004804;927.5;0.0133027072143216;-0.0335656553988501;677.5;0.0122495697081604;-0.0209067514067051;431.5;0.0116607898196368;-0.0085604451115194;209.5;0.0114509963351676;0.0034883306780108;63.5;10427.0;11.242048517520216;[4.07476883 0.05966534 0.01145387];4.074768830631976;0.0596653352795477;0.0114538747781677
100;100;0.0177035056516226;-0.046193625961256;920.0;0.0143200284419318;-0.0332058827596257;670.5;0.0134291531341773;-0.0205469787674808;427.0;0.011622841606002;-0.008200672472295;203.5;0.0115574867202047;0.0038481033172351;61.5;10419.5;11.325543478260869;[ 2.50073239 -0.01440268  0.01155526];2.5007323922571323;-0.014402678238967;0.0115552585284178
101;101;0.0177933140288064;-0.046457484539185;925.5;0.0152157447602726;-0.0334697413375546;676.5;0.012204453875268;-0.0208108373454097;429.5;0.0117461090620466;-0.0084645310502239;208.5;0.0115473543023152;0.0035842447393062;63.5;10425.0;11.26418152350081;[3.19737176 0.00887872 0.01146143];3.197371760910822;0.0088787196446154;0.0114614329629376
102;102;0.0177280083302984;-0.0462656012018976;921.5;0.0143469685731573;-0.0332778580002673;672.0;0.0126076335578952;-0.0206189540081223;426.5;0.0115998938263653;-0.0082726477129366;204.5;0.0114863419214732;0.0037761280765936;61.5;10421.0;11.308735756918068;[3.2034389  0.01375486 0.01143541];3.203438896694936;0.0137548578589401;0.0114354142284229
103;103;;-0.0463375660831598;922.5;0.0143738985560069;-0.0333498228815295;673.5;0.0118775237181873;-0.0206909188893846;426.5;0.0115763231946825;-0.0083446125941988;205.5;0.0115412205867515;0.0037041631953314;62.5;10422.5;11.29810298102981;[3.98505691 0.0466534  0.01140905];3.9850569107180895;0.0466534037434767;0.011409048336872
104;104;0.0177933140288064;-0.046457484539185;925.5;0.0152157447602726;-0.0334697413375546;676.5;0.0116416419881615;-0.0208108373454097;428.5;0.0117461090620466;-0.0084645310502239;208.5;0.0115473543023152;0.0035842447393062;63.5;10425.0;11.26418152350081;[3.71055031 0.03078397 0.01142197];3.710550313790979;0.0307839691799605;0.0114219736550137
105;105;0.0178259479487121;-0.0465533986004804;927.5;0.0133027072143216;-0.0335656553988501;677.5;0.0122495697081604;-0.0209067514067051;431.5;0.0116607898196368;-0.0085604451115194;209.5;0.0114509963351676;0.0034883306780108;63.5;10427.0;11.242048517520216;[4.07476883 0.05966534 0.01145387];4.074768830631976;0.0596653352795477;0.0114538747781677
106;106;;-0.0467691379906482;931.5;0.0145352664470002;-0.0337813947890179;682.5;0.0130822544033018;-0.0211224907968729;437.5;0.0115822860155014;-0.0087761845016872;212.5;0.0114825120848585;0.0032725912878429;65.5;10431.5;11.198604401502951;[ 2.11347251 -0.02194582  0.0114541 ];2.1134725135481247;-0.0219458174633406;0.0114541014014665
107;107;0.0178422601857131;-0.04660134873238;928.5;0.014472555322598;-0.0336136055307497;679.0;0.0132204128067429;-0.0209547015386048;434.5;0.0116969444057804;-0.008608395243419;210.5;0.0115279783736484;0.0034403805461111;64.5;10428.0;11.231017770597738;[ 2.68412083 -0.00779993  0.01153193];2.6841208349316616;-0.0077999275901932;0.0115319334293685
108;108;0.0179400676543726;-0.0468889529968529;934.5;0.0134201632167841;-0.0339012097952225;684.5;0.0133624622015978;-0.0212423058030776;440.5;0.0115901490086638;-0.0088959995078918;214.5;0.0114843048927891;0.0031527762816383;66.5;10434.0;11.165329052969502;[3.16632762 0.02004275 0.0115292 ];3.1663276242968896;0.0200427540092145;0.0115292031922341
109;109;0.0180214878015764;-0.0471284969098331;939.5;0.0135039433388826;-0.0341407537082028;689.5;0.013024161250315;-0.0214818497160578;444.5;0.0116024804118807;-0.009135543420872;218.5;0.0114223007694316;0.0029132323686581;68.0;10439.0;11.111229377328366;[3.44577599 0.03099875 0.01147514];3.445775994070428;0.0309987539710649;0.0114751414628047
110;110;0.0181597234397199;-0.0475354583667191;948.0;0.0148212554682138;-0.0345477151650888;698.5;0.012971931015084;-0.0218888111729438;452.5;0.0116466749630927;-0.0095425048777581;225.5;0.0114234307449964;0.002506270911772;71.5;10447.5;11.020569620253164;[ 2.95363741e+00 -6.37170396e-04  1.14100465e-02];2.9536374064090065;-0.000637170395656;0.0114100465080394
111;111;0.0180214878015764;-0.0471284969098331;939.5;0.0135039433388826;-0.0341407537082028;689.5;0.0125194771355222;-0.0214818497160578;443.5;0.0116024804118807;-0.009135543420872;218.5;0.0114841284837569;0.0029132323686581;68.5;10439.0;11.111229377328366;[3.9625087  0.05473767 0.01149676];3.962508698119783;0.0547376663370258;0.0114967564029396
112;112;0.0196377893932395;-0.0475354583667191;948.5;0.0148212554682138;-0.0345477151650888;698.5;0.012971931015084;-0.0218888111729438;452.5;0.0116466749630927;-0.0095425048777581;225.5;0.0114234307449964;0.002506270911772;71.5;10447.5;11.014760147601477;[4.29889579 0.03605535 0.01143612];4.29889579043034;0.0360553532613719;0.0114361166000759
113;113;0.0180865678141523;-0.0473200494454582;943.5;0.0135708976868643;-0.0343323062438278;693.5;0.0120333475889441;-0.0216734022516829;446.5;0.0115755307211583;-0.0093270959564971;221.5;0.0114065314978823;0.0027216798330331;69.5;10443.0;11.068362480127186;[4.37243401 0.07142878 0.01142279];4.372434010007223;0.0714287756327413;0.0114227896294031
114;114;0.0181840947130513;-0.0476072407227393;949.5;0.0148480093664539;-0.034619497521109;700.0;0.0121626701970423;-0.021960593528964;452.5;0.0116982254845078;-0.0096142872337783;227.0;0.0114689292628761;0.0024344885557519;72.5;10449.0;11.004739336492891;[3.72046    0.0348184  0.01143762];3.7204600001148873;0.0348183980690728;0.0114376212293236
115;115;0.0181515981353018;-0.0475115286244378;947.5;0.0136377903650609;-0.0345237854228075;697.5;0.0126986788191393;-0.0218648814306625;451.5;0.011713926628682;-0.0095185751354768;225.5;0.0114490141318359;0.0025302006540533;71.5;10447.0;11.025857519788918;[3.77263286 0.0464473  0.01152384];3.77263285873524;0.0464473019968842;0.0115238437381996
116;116;0.0181028300465654;-0.0473679261151936;944.5;0.0135876266261489;-0.0343801829135633;694.5;0.0131393006448596;-0.0217212789214183;449.5;0.0116939056783681;-0.0093749726262326;223.0;0.0114789864799557;0.0026738031632976;70.5;10444.0;11.057702488088935;[3.38700713 0.02970091 0.01155039];3.387007126799309;0.0297009117652507;0.0115503900167073
117;117;;-0.047152444990399;939.5;0.0146784018872386;-0.0341647017887686;690.5;0.0127902276915905;-0.0215057977966237;444.5;0.0117024757029002;-0.009159491501438;219.5;0.011459121917294;0.0028892842880921;68.5;10439.5;11.111761575306014;[ 2.60756545 -0.00560941  0.01144816];2.607565452886494;-0.0056094090633376;0.0114481564546383
118;118;0.0179645018976705;-0.0469608282215867;936.0;0.0146068695789577;-0.0339730850199564;686.5;0.0126991504934344;-0.0213141810278115;440.5;0.0117246510690089;-0.0089678747326257;216.5;0.0115344196220066;0.0030809010569045;67.5;10435.5;11.149038461538462;[3.19882469 0.0139145  0.0115094 ];3.198824691811876;0.0139144987502489;0.0115093978775819
119;119;;-0.0466253220740287;928.5;0.0144815174009258;-0.0336375788723984;679.5;0.0120108122634828;-0.0209786748802535;432.5;0.0116353352188127;-0.0086323685850677;210.5;0.0115037276567288;0.0034164072044624;64.5;10428.5;11.231556273559503;[3.77980052 0.03863011 0.01141916];3.779800523878292;0.0386301102236904;0.0114191588981772
120;120;0.0178830270243867;-0.0467212039478543;931.0;0.0145173545551958;-0.033733460746224;681.5;0.0125850896001817;-0.0210745567540791;435.5;0.0117072683285938;-0.0087282504588933;212.5;0.0115313852711988;0.0033205253306368;65.5;10430.5;11.203544575725028;[3.27725114 0.01760137 0.01149637];3.277251143672605;0.0176013743968459;0.011496371637629
121;121;;-0.0467212039478543;930.5;0.0145173545551958;-0.033733460746224;681.5;0.0125850896001817;-0.0210745567540791;435.5;0.0117072683285938;-0.0087282504588933;212.5;0.0115313852711988;0.0033205253306368;65.5;10430.5;11.209564750134335;[2.80254156 0.00542653 0.0114974 ];2.8025415595382728;0.0054265270819747;0.0114974002847644
122;122;;-0.0466253220740287;;;-0.0336375788723984;;;-0.0209786748802535;;;-0.0086323685850677;;;0.0034164072044624;;10428.5;;[nan nan nan];;;
123;123;0.0179400676543726;-0.0468889529968529;934.5;0.0153838990090218;-0.0339012097952225;685.5;0.0129087798157662;-0.0212423058030776;439.5;0.0115901490086638;-0.0088959995078918;214.5;0.0114843048927891;0.0031527762816383;66.5;10434.0;11.165329052969502;[ 2.61402033 -0.01971214  0.01140379];2.614020329157272;-0.0197121355309136;0.0114037857977315
124;124;0.0179726450823935;-0.0469847843339934;936.5;0.0154212141076;-0.0339970411323631;687.5;0.0129549616248983;-0.0213381371402181;441.5;0.0116609964427582;-0.0089918308450323;216.5;0.0115096428156624;0.0030569449444978;67.5;10436.0;11.143619861185265;[ 2.57654528 -0.0206979   0.01144148];2.576545280419648;-0.0206978955081161;0.0114414798023786
125;125;;-0.0468170674385377;932.5;0.0145531738895589;-0.0338293242369074;683.5;0.0133269846522077;-0.0211704202447624;439.0;0.0116179383108713;-0.0088241139495767;213.5;0.0114335430030716;0.0032246618399535;65.5;10432.5;11.187667560321715;[ 1.59304181 -0.04095661  0.011443  ];1.5930418074213726;-0.0409566058232942;0.0114430002509058
126;126;0.0177688303131716;-0.0463855369169297;924.0;0.0143918462497661;-0.0333977937152994;674.5;0.0128946853964971;-0.0207388897231544;429.5;0.0116127751229502;-0.0083925834279687;206.5;0.0114934293140482;0.0036561923615614;62.5;10423.5;11.280844155844155;[2.95783791 0.00327984 0.01146468];2.957837909437324;0.0032798358583254;0.0114646806573658
127;127;0.0178177906499659;-0.046529421810009;927.0;0.0144456623806235;-0.0335416786083787;677.5;0.0129651003079473;-0.0208827746162337;432.5;0.0115632334235105;-0.008536468321048;208.5;0.0114751199655675;0.0035123074684822;63.5;10426.5;11.24757281553398;[2.91583796e+00 4.30216968e-04 1.14398564e-02];2.9158379647038006;0.0004302169684893;0.0114398563981938
128;128;0.0178911780369717;-0.0467451715436694;931.5;0.0153278906537994;-0.0337574283420391;682.5;0.0117725233416789;-0.0210985243498941;434.5;0.0116449916946801;-0.0087522180547084;212.5;0.0115069605971073;0.0032965577348218;65.5;10431.0;11.198067632850242;[3.63075319 0.0255511  0.01137482];3.6307531877747854;0.0255510971046462;0.0113748179336445
129;129;;-0.046529421810009;926.5;0.0144456623806235;-0.0335416786083787;677.5;0.0124936675120997;-0.0208827746162337;431.5;0.0115632334235105;-0.008536468321048;208.5;0.0114751199655675;0.0035123074684822;63.5;10426.5;11.25364274150027;[2.97652863 0.00951433 0.01141073];2.976528628126172;0.0095143259384041;0.0114107281139289
130;130;0.0192739731188155;-0.046529421810009;927.5;0.0144456623806235;-0.0335416786083787;677.5;0.0124936675120997;-0.0208827746162337;431.5;0.0117218691988502;-0.008536468321048;209.5;0.0114751199655675;0.0035123074684822;63.5;10426.5;11.241509433962264;[4.60422649 0.05073037 0.01144767];4.604226487820696;0.0507303679165427;0.0114476748430845
131;131;0.0177606674965061;-0.046361552075345;923.5;0.014382872965211;-0.0333738088737147;674.0;0.0118886437614714;-0.0207149048815698;427.0;0.0116730895912838;-0.008368598586384;206.5;0.0115173359794936;0.0036801772031462;62.5;10423.0;11.286410395235515;[3.86860955 0.04290665 0.01142526];3.868609551754562;0.0429066491010181;0.0114252636135735
