variable;iv;timestamp;option;m
iv_9500;0.01760542356591;476;m_9500;-0.0459056213452193
iv_9500;;477;m_9500;-0.0460496443899021
iv_9500;0.0176136014433825;478;m_9500;-0.0459296280671061
iv_9500;;479;m_9500;-0.0458095829295579
iv_9500;;480;m_9500;-0.0458576044432329
iv_9500;0.0174089148815207;481;m_9500;-0.0453291139549026
iv_9500;0.0173843188146019;482;m_9500;-0.0452570037704159
iv_9500;;483;m_9500;-0.0455453821308083
iv_9500;0.0175154142956127;484;m_9500;-0.0456414713018544
iv_9500;0.0174990385885491;485;m_9500;-0.0455934290246135
iv_9500;;486;m_9500;-0.045473303132101
iv_9500;0.0174171119610935;487;m_9500;-0.0453531483721927
iv_9500;0.0173351049218061;488;m_9500;-0.045112752194669
iv_9500;;489;m_9500;-0.0449925107492683
iv_9500;;490;m_9500;-0.0448962967690801
iv_9500;;491;m_9500;-0.0446556807875357
iv_9500;;492;m_9500;-0.0452329647310112
iv_9500;0.0173843188146019;493;m_9500;-0.0452570037704159
iv_9500;;494;m_9500;-0.0450887062187584
iv_9500;0.017269441155223;495;m_9500;-0.0449203519998947
iv_9500;0.0172448038787195;496;m_9500;-0.0448481828352477
iv_9500;0.0186466268619103;497;m_9500;-0.0448000642710686
iv_9500;0.0170803682206842;498;m_9500;-0.0443667886806977
iv_9500;0.017228374970195;499;m_9500;-0.0448000642710686
iv_9500;0.0171872884764519;500;m_9500;-0.0446797475970034
iv_9500;0.0185240954354422;501;m_9500;-0.0444631045972007
iv_9500;0.0170885977590855;502;m_9500;-0.044390869399271
iv_9500;0.0170721378633318;503;m_9500;-0.0443427068023065
iv_9500;;504;m_9500;-0.0446075436930535
iv_9500;0.0172037255139045;505;m_9500;-0.0447278777409497
iv_9500;;506;m_9500;-0.0445594019637654
iv_9500;0.017236589830455;507;m_9500;-0.0448241241320072
iv_9500;0.0174253082365351;508;m_9500;-0.0453771816342321
iv_9500;;509;m_9500;-0.0453291139549026
iv_9500;0.0174171119610935;510;m_9500;-0.0453531483721927
iv_9500;0.0174826596790846;511;m_9500;-0.0455453821308083
iv_9500;0.0176299548114306;512;m_9500;-0.04597763805322
iv_9500;0.0175727040916458;513;m_9500;-0.0458095829295579
iv_9500;0.0175808851555585;514;m_9500;-0.0458335942629119
iv_9500;0.0188737090583134;515;m_9500;-0.0454252446930021
iv_9500;0.0174662775644102;516;m_9500;-0.0454973306195512
iv_9500;0.0175972448923537;517;m_9500;-0.0458816134706318
iv_9500;0.0176626520095227;518;m_9500;-0.0460736441979083
iv_9500;0.0176217785251122;519;m_9500;-0.0459536336364027
iv_9500;0.0175154142956127;520;m_9500;-0.0456414713018544
iv_9500;;521;m_9500;-0.0460016413176686
iv_9500;0.0176708243239589;522;m_9500;-0.0460976428539881
iv_9500;;523;m_9500;-0.0459536336364027
iv_9500;;524;m_9500;-0.0454252446930021
iv_9500;0.0174908495342916;525;m_9500;-0.0455694061548369
iv_9500;0.0174990385885491;526;m_9500;-0.0455934290246135
iv_9500;;527;m_9500;-0.0455694061548369
iv_9500;0.0175154142956127;528;m_9500;-0.0456414713018544
iv_9500;0.0174171119610935;529;m_9500;-0.0453531483721927
iv_9500;;530;m_9500;-0.0451848831846717
iv_9500;0.0187340391549949;531;m_9500;-0.0450406107974054
iv_9500;0.0173022795113292;532;m_9500;-0.0450165613517405
iv_9500;0.018699085219297;533;m_9500;-0.0449444060734567
iv_9500;0.0172530171153562;534;m_9500;-0.0448722403809016
iv_9500;0.0172448038787195;535;m_9500;-0.0448481828352477
iv_9500;0.0185766309960824;536;m_9500;-0.0446075436930535
iv_9500;;537;m_9500;-0.0447519410756512
iv_9500;0.0173268997815811;538;m_9500;-0.0450887062187584
iv_9500;0.0187340391549949;539;m_9500;-0.0450406107974054
iv_9500;0.0173186938333331;540;m_9500;-0.0450646590863743
iv_9500;;541;m_9500;-0.0450887062187584
iv_9500;0.0173186938333331;542;m_9500;-0.0450646590863743
iv_9500;;543;m_9500;-0.0455694061548369
iv_9500;0.0174826596790846;544;m_9500;-0.0455453821308083
iv_9500;0.0189085902072337;545;m_9500;-0.0455213569524167
iv_9500;0.0188737090583134;546;m_9500;-0.0454252446930021
iv_9500;0.0173351049218061;547;m_9500;-0.045112752194669
iv_9500;0.0173022795113292;548;m_9500;-0.0450165613517405
iv_9500;0.017269441155223;549;m_9500;-0.0449203519998947
iv_9500;0.01868160276405;550;m_9500;-0.0448962967690801
iv_9500;0.018664116646052;551;m_9500;-0.0448481828352477
iv_9500;;552;m_9500;-0.0448481828352477
iv_9500;;553;m_9500;-0.0446556807875357
iv_9500;0.0185941354787361;554;m_9500;-0.0446556807875357
iv_9500;0.0172858619529153;555;m_9500;-0.0449684589898775
iv_9500;;556;m_9500;-0.0448481828352477
iv_9500;;557;m_9500;-0.0448481828352477
iv_9500;0.0172037255139045;558;m_9500;-0.0447278777409497
iv_9500;;559;m_9500;-0.0445112555987788
iv_9500;0.0171626268130811;560;m_9500;-0.0446075436930535
iv_9500;0.0171872884764519;561;m_9500;-0.0446797475970034
iv_9500;;562;m_9500;-0.0444149489581381
iv_9500;0.0170968264789191;563;m_9500;-0.0444149489581381
iv_9500;0.018541610977864;564;m_9500;-0.0445112555987788
iv_9500;0.0171872884764519;565;m_9500;-0.0446797475970034
iv_9500;0.0170721378633318;566;m_9500;-0.0443427068023065
iv_9500;0.0170062654778886;567;m_9500;-0.044150010008323
iv_9500;0.0169238509666126;568;m_9500;-0.0439090345349614
iv_9500;0.0169238509666126;569;m_9500;-0.0439090345349614
iv_9500;;570;m_9500;-0.0439813393722809
iv_9500;0.0170474418738913;571;m_9500;-0.0442704542071085
iv_9500;0.0170556746903063;572;m_9500;-0.0442945395656237
iv_9500;0.0170556746903063;573;m_9500;-0.0442945395656237
iv_9500;0.0170309737793872;574;m_9500;-0.0442222800091716
iv_9500;0.018541610977864;575;m_9500;-0.0445112555987788
iv_9500;0.0172530171153562;576;m_9500;-0.0448722403809016
iv_9500;0.0173186938333331;577;m_9500;-0.0450646590863743
iv_9500;0.017236589830455;578;m_9500;-0.0448241241320072
iv_9500;0.018664116646052;579;m_9500;-0.0448481828352477
iv_9500;0.0171544046285919;580;m_9500;-0.044583473407816
iv_9500;0.0172037255139045;581;m_9500;-0.0447278777409497
iv_9500;0.0172037255139045;582;m_9500;-0.0447278777409497
iv_9500;0.0171872884764519;583;m_9500;-0.0446797475970034
iv_9500;;584;m_9500;-0.0448000642710686
iv_9500;;585;m_9500;-0.0446556807875357
iv_9500;;586;m_9500;-0.0445112555987788
iv_9500;0.0171379578123467;587;m_9500;-0.0445353293607902
iv_9500;0.0172037255139045;588;m_9500;-0.0447278777409497
iv_9500;0.0172037255139045;589;m_9500;-0.0447278777409497
iv_9500;0.017179068736645;590;m_9500;-0.0446556807875357
iv_9500;0.018664116646052;591;m_9500;-0.0448481828352477
iv_9500;;592;m_9500;-0.0453291139549026
iv_9500;0.0173515127796034;593;m_9500;-0.0451608406775144
iv_9500;0.0173186938333331;594;m_9500;-0.0450646590863743
iv_9500;0.0173351049218061;595;m_9500;-0.045112752194669
iv_9500;0.0173515127796034;596;m_9500;-0.0451608406775144
iv_9500;0.0173186938333331;597;m_9500;-0.0450646590863743
iv_9500;0.0173843188146019;598;m_9500;-0.0452570037704159
iv_9500;0.0173515127796034;599;m_9500;-0.0451608406775144
iv_9500;0.0173022795113292;600;m_9500;-0.0450165613517405
iv_9500;;601;m_9500;-0.0448962967690801
iv_9500;;602;m_9500;-0.0450406107974054
iv_9500;0.0174171119610935;603;m_9500;-0.0453531483721927
iv_9500;;604;m_9500;-0.045473303132101
iv_9500;;605;m_9500;-0.0455694061548369
iv_9500;0.0175236009491196;606;m_9500;-0.0456654907095405
iv_9500;;607;m_9500;-0.0456174507402491
iv_9500;0.0175399718578087;608;m_9500;-0.045713526063598
iv_9500;0.0176299548114306;609;m_9500;-0.04597763805322
iv_9500;0.0175645222302604;610;m_9500;-0.0457855704430603
iv_9500;0.0174990385885491;611;m_9500;-0.0455934290246135
iv_9500;;612;m_9500;-0.0454252446930021
iv_9500;0.0174580853042428;613;m_9500;-0.045473303132101
iv_9500;0.0175154142956127;614;m_9500;-0.0456414713018544
iv_9500;0.0176136014433825;615;m_9500;-0.0459296280671061
iv_9500;0.0175072268422152;616;m_9500;-0.0456174507402491
iv_9500;;617;m_9500;-0.0454252446930021
iv_9500;0.0174744690225663;618;m_9500;-0.0455213569524167
iv_9500;0.0174007169974874;619;m_9500;-0.0453050783822504
iv_9500;0.0174662775644102;620;m_9500;-0.0454973306195512
iv_9500;;621;m_9500;-0.0456174507402491
iv_9500;0.0174253082365351;622;m_9500;-0.0453771816342321
iv_9500;;623;m_9500;-0.0453771816342321
iv_9500;0.0173515127796034;624;m_9500;-0.0451608406775144
iv_9500;0.0173679174095911;625;m_9500;-0.0452089245358002
iv_9500;0.0174990385885491;626;m_9500;-0.0455934290246135
iv_9500;0.0176136014433825;627;m_9500;-0.0459296280671061
iv_9500;;628;m_9500;-0.0459056213452193
iv_9500;0.0175808851555585;629;m_9500;-0.0458335942629119
iv_9500;0.0174498922417203;630;m_9500;-0.0454492744899549
iv_9500;0.0175399718578087;631;m_9500;-0.045713526063598
iv_9500;0.0189434568781359;632;m_9500;-0.0456174507402491
iv_9500;0.0175317868030654;633;m_9500;-0.045689508963418
iv_9500;;634;m_9500;-0.0456414713018544
iv_9500;0.0175481561136908;635;m_9500;-0.0457375420101911
iv_9500;0.0174826596790846;636;m_9500;-0.0455453821308083
iv_9500;0.0175317868030654;637;m_9500;-0.045689508963418
iv_9500;0.0174662775644102;638;m_9500;-0.0454973306195512
iv_9500;0.0175072268422152;639;m_9500;-0.0456174507402491
iv_9500;0.0175727040916458;640;m_9500;-0.0458095829295579
iv_9500;0.0175317868030654;641;m_9500;-0.045689508963418
iv_9500;0.0173022795113292;642;m_9500;-0.0450165613517405
iv_9500;0.0172201592976018;643;m_9500;-0.0447760032523204
iv_9500;0.0187340391549949;644;m_9500;-0.0450406107974054
iv_9500;0.0173351049218061;645;m_9500;-0.045112752194669
iv_9500;0.0187689784800331;646;m_9500;-0.0451367970142172
iv_9500;;647;m_9500;-0.0448962967690801
iv_9500;;648;m_9500;-0.0447038132481042
iv_9500;;649;m_9500;-0.0444871806776195
iv_9500;0.0186291334082424;650;m_9500;-0.0447519410756512
iv_9500;;651;m_9500;-0.0446556807875357
iv_9500;0.017269441155223;652;m_9500;-0.0449203519998947
iv_9500;0.0172530171153562;653;m_9500;-0.0448722403809016
iv_9500;0.0171708481823154;654;m_9500;-0.0446316128195895
iv_9500;0.0172530171153562;655;m_9500;-0.0448722403809016
iv_9500;0.0171872884764519;656;m_9500;-0.0446797475970034
iv_9500;;657;m_9500;-0.0446075436930535
iv_9500;;658;m_9500;-0.0445594019637654
iv_9500;;659;m_9500;-0.0449925107492683
iv_9500;;660;m_9500;-0.0449444060734567
iv_9500;;661;m_9500;-0.0448962967690801
iv_9500;0.0172201592976018;662;m_9500;-0.0447760032523204
iv_9500;0.0172037255139045;663;m_9500;-0.0447278777409497
iv_9500;0.018664116646052;664;m_9500;-0.0448481828352477
iv_9500;0.0173022795113292;665;m_9500;-0.0450165613517405
iv_9500;;666;m_9500;-0.0450406107974054
iv_9500;;667;m_9500;-0.0449925107492683
iv_9500;;668;m_9500;-0.0454492744899549
iv_9500;0.0174990385885491;669;m_9500;-0.0455934290246135
iv_9500;0.0175563395710577;670;m_9500;-0.0457615568033083
iv_9500;0.0175972448923537;671;m_9500;-0.0458816134706318
iv_9500;0.0176871665731299;672;m_9500;-0.0461456367108113
iv_9500;0.0177280083302984;673;m_9500;-0.0462656012018976
iv_9500;;674;m_9500;-0.0463375660831598
iv_9500;0.0177116740027178;675;m_9500;-0.0462176188593628
iv_9500;;676;m_9500;-0.0461456367108113
iv_9500;0.0176136014433825;677;m_9500;-0.0459296280671061
iv_9500;;678;m_9500;-0.0458095829295579
iv_9500;;679;m_9500;-0.0460496443899021
iv_9500;0.0176299548114306;680;m_9500;-0.04597763805322
iv_9500;0.0175645222302604;681;m_9500;-0.0457855704430603
iv_9500;0.0174826596790846;682;m_9500;-0.0455453821308083
iv_9500;0.0174826596790846;683;m_9500;-0.0455453821308083
iv_9500;;684;m_9500;-0.0458095829295579
iv_9500;0.0175154142956127;685;m_9500;-0.0456414713018544
iv_9500;;686;m_9500;-0.0458576044432329
iv_9500;;687;m_9500;-0.0459056213452193
iv_9500;0.0176789958450537;688;m_9500;-0.0461216403582523
iv_9500;0.0178585692776468;689;m_9500;-0.0466492942662903
iv_9500;0.0178259479487121;690;m_9500;-0.0465533986004804
iv_9500;0.0179400676543726;691;m_9500;-0.0468889529968529
iv_9500;0.0179400676543726;692;m_9500;-0.0468889529968529
iv_9500;0.0178585692776468;693;m_9500;-0.0466492942662903
iv_9500;0.0179563579316488;694;m_9500;-0.0469368709613344
iv_9500;;695;m_9500;-0.0466253220740287
iv_9500;0.0178585692776468;696;m_9500;-0.0466492942662903
iv_9500;;697;m_9500;-0.0468170674385377
iv_9500;0.0178748752271857;698;m_9500;-0.0466972352030929
iv_9500;;699;m_9500;-0.0472003377107421
iv_9500;0.0181353452045674;700;m_9500;-0.0474636657038059
iv_9500;0.0180946993184063;701;m_9500;-0.0473439883533698
iv_9500;0.0180703024760344;702;m_9500;-0.0472721681909327
iv_9500;0.0181028300465654;703;m_9500;-0.0473679261151936
iv_9500;0.0181028300465654;704;m_9500;-0.0473679261151936
iv_9500;0.0180784355334696;705;m_9500;-0.047296109391349
iv_9500;;706;m_9500;-0.0473918627310394
iv_9500;0.0181028300465654;707;m_9500;-0.0473679261151936
iv_9500;0.0196204999100723;708;m_9500;-0.0474875977368367
iv_9500;;709;m_9500;-0.0480616231526712
iv_9500;;710;m_9500;-0.0482528186045493
iv_9500;0.018556921956841;711;m_9500;-0.0487066150005518
iv_9500;0.0184760100785453;712;m_9500;-0.0484678261331257
iv_9500;0.0184598185767281;713;m_9500;-0.0484200546717604
iv_9500;;714;m_9500;-0.0483483889207001
iv_9500;0.018524566321904;715;m_9500;-0.0486111131379751
iv_9500;;716;m_9500;-0.0482289231709621
iv_9500;0.0184355256086555;717;m_9500;-0.0483483889207001
iv_9500;0.0184760100785453;718;m_9500;-0.0484678261331257
iv_9500;;719;m_9500;-0.0487782294285943
iv_9500;0.0184436240271391;720;m_9500;-0.0483722786457339
iv_9500;0.0185892654593064;721;m_9500;-0.0488020986254003
iv_9500;0.0185730952234239;722;m_9500;-0.0487543590922567
iv_9500;0.018556921956841;723;m_9500;-0.0487066150005518
iv_9500;;724;m_9500;-0.0487782294285943
iv_9500;;725;m_9500;-0.0488736993797173
iv_9500;;726;m_9500;-0.0486827412449668
iv_9500;;727;m_9500;-0.0485872348218694
iv_9500;0.0185892654593064;728;m_9500;-0.0488020986254003
iv_9500;0.0185083839486869;729;m_9500;-0.0485633553653613
iv_9500;;730;m_9500;-0.0485872348218694
iv_9500;0.0184760100785453;731;m_9500;-0.0484678261331257
iv_9500;0.0184679147084525;732;m_9500;-0.0484439409729712
iv_9500;;733;m_9500;-0.0486111131379751
iv_9500;;734;m_9500;-0.0487782294285943
iv_9500;;735;m_9500;-0.049064584612291
iv_9500;0.0186539161442624;736;m_9500;-0.0489930111897664
iv_9500;0.0202064032024683;737;m_9500;-0.0491122945359914
iv_9500;0.0185488341862844;738;m_9500;-0.0486827412449668
iv_9500;;739;m_9500;-0.0483483889207001
iv_9500;;740;m_9500;-0.0482528186045493
iv_9500;;741;m_9500;-0.0482767128962075
iv_9500;0.0184436240271391;742;m_9500;-0.0483722786457339
iv_9500;0.018338284994963;743;m_9500;-0.0480616231526712
iv_9500;;744;m_9500;-0.0480138128638606
iv_9500;;745;m_9500;-0.0481094288702714
iv_9500;0.018427426427316;746;m_9500;-0.0483244980541738
iv_9500;0.0183869190668104;747;m_9500;-0.0482050265953368
iv_9500;;748;m_9500;-0.0482289231709621
iv_9500;;749;m_9500;-0.0487304876162788
iv_9500;0.0185083839486869;750;m_9500;-0.0485633553653613
iv_9500;;751;m_9500;-0.0484439409729712
iv_9500;;752;m_9500;-0.0483961672293844
iv_9500;;753;m_9500;-0.0486827412449668
iv_9500;0.0184598185767281;754;m_9500;-0.0484200546717604
iv_9500;0.0185083839486869;755;m_9500;-0.0485633553653613
iv_9500;0.0184760100785453;756;m_9500;-0.0484678261331257
iv_9500;0.0184760100785453;757;m_9500;-0.0484678261331257
iv_9500;;758;m_9500;-0.0485872348218694
iv_9500;;759;m_9500;-0.0486827412449668
iv_9500;;760;m_9500;-0.0488736993797173
iv_9500;;761;m_9500;-0.0488259666827837
iv_9500;;762;m_9500;-0.0494222981228864
iv_9500;0.0188959272981734;763;m_9500;-0.0497082847846393
iv_9500;0.0187669387169064;764;m_9500;-0.049326932873694
iv_9500;;765;m_9500;-0.049303088719084
iv_9500;0.0188314569481801;766;m_9500;-0.0495176451864858
iv_9500;0.0187508016600298;767;m_9500;-0.0492792434273324
iv_9500;0.0187023724537904;768;m_9500;-0.0491361477907725
iv_9500;0.0186215968486778;769;m_9500;-0.0488975640194851
iv_9500;;770;m_9500;-0.0489214275202652
iv_9500;;771;m_9500;-0.0488736993797173
iv_9500;;772;m_9500;-0.0488736993797173
iv_9500;0.0186135151358822;773;m_9500;-0.0488736993797173
iv_9500;;774;m_9500;-0.0489691511052971
iv_9500;;775;m_9500;-0.0487543590922567
iv_9500;;776;m_9500;-0.0487304876162788
iv_9500;0.0186215968486778;777;m_9500;-0.0488975640194851
iv_9500;0.0185973494414937;778;m_9500;-0.0488259666827837
iv_9500;;779;m_9500;-0.0488259666827837
iv_9500;;780;m_9500;-0.0485872348218694
iv_9500;;781;m_9500;-0.0490884401432004
iv_9500;0.0186215968486778;782;m_9500;-0.0488975640194851
iv_9500;;783;m_9500;-0.0488736993797173
iv_9500;0.0186377580069941;784;m_9500;-0.0489452898821663
iv_9500;0.0186862233652745;785;m_9500;-0.0490884401432004
iv_9500;;786;m_9500;-0.0487782294285943
iv_9500;0.0185083839486869;787;m_9500;-0.0485633553653613
iv_9500;;788;m_9500;-0.0486349903137873
iv_9500;0.0184436240271391;789;m_9500;-0.0483722786457339
iv_9500;0.0185083839486869;790;m_9500;-0.0485633553653613
iv_9500;0.018427426427316;791;m_9500;-0.0483244980541738
iv_9500;0.0183463925882595;792;m_9500;-0.0480855265828179
iv_9500;;793;m_9500;-0.0482528186045493
iv_9500;;794;m_9500;-0.0481333300151408
iv_9500;0.018500291622077;795;m_9500;-0.0485394747683418
iv_9500;0.018492198535052;796;m_9500;-0.0485155930307021
iv_9500;0.0183788153017837;797;m_9500;-0.0481811288775643
iv_9500;;798;m_9500;-0.0481094288702714
iv_9500;0.0183707107717294;799;m_9500;-0.0481572300175354
iv_9500;0.0183463925882595;800;m_9500;-0.0480855265828179
iv_9500;0.0183463925882595;801;m_9500;-0.0480855265828179
iv_9500;0.0182977355234372;802;m_9500;-0.0479420888577128
iv_9500;;803;m_9500;-0.0479181785691111
iv_9500;0.0182652821213378;804;m_9500;-0.0478464408421174
iv_9500;;805;m_9500;-0.0474875977368367
iv_9500;0.0182165789295408;806;m_9500;-0.0477029345029357
iv_9500;;807;m_9500;-0.0474875977368367
iv_9500;0.0181353452045674;808;m_9500;-0.0474636657038059
iv_9500;0.0181515981353018;809;m_9500;-0.0475115286244378
iv_9500;0.0182490508050841;810;m_9500;-0.0477986099720375
iv_9500;;811;m_9500;-0.0478225259790254
iv_9500;;812;m_9500;-0.0481333300151408
iv_9500;0.0183788153017837;813;m_9500;-0.0481811288775643
iv_9500;0.0183301766350903;814;m_9500;-0.0480377185797218
iv_9500;0.0183626054763264;815;m_9500;-0.0481333300151408
iv_9500;0.0184436240271391;816;m_9500;-0.0483722786457339
iv_9500;0.018524566321904;817;m_9500;-0.0486111131379751
iv_9500;0.018524566321904;818;m_9500;-0.0486111131379751
iv_9500;;819;m_9500;-0.0486349903137873
iv_9500;0.018492198535052;820;m_9500;-0.0485155930307021
iv_9500;;821;m_9500;-0.0486349903137873
iv_9500;0.018524566321904;822;m_9500;-0.0486111131379751
iv_9500;0.018556921956841;823;m_9500;-0.0487066150005518
iv_9500;0.018726590440794;824;m_9500;-0.0492077007281427
iv_9500;0.0186862233652745;825;m_9500;-0.0490884401432004
iv_9500;0.0186539161442624;826;m_9500;-0.0489930111897664
iv_9500;0.0201032966621538;827;m_9500;-0.0488259666827837
iv_9500;0.0186700712628918;828;m_9500;-0.0490407279431547
iv_9500;0.0186862233652745;829;m_9500;-0.0490884401432004
iv_9500;;830;m_9500;-0.0493507758912708
iv_9500;;831;m_9500;-0.0495176451864858
iv_9500;;832;m_9500;-0.0498273976327144
iv_9500;0.018815331885086;833;m_9500;-0.0494699739274517
iv_9500;;834;m_9500;-0.0495891435540616
iv_9500;0.0189361970186408;835;m_9500;-0.0498273976327144
iv_9500;0.0188959272981734;836;m_9500;-0.0497082847846393
iv_9500;;837;m_9500;-0.0495891435540616
iv_9500;0.0189683993947825;838;m_9500;-0.049922667484858
iv_9500;0.0189442487284923;839;m_9500;-0.049851216797619
iv_9500;0.0188878711178204;840;m_9500;-0.0496844588095568
iv_9500;0.0187669387169064;841;m_9500;-0.049326932873694
iv_9500;0.0188475790186887;842;m_9500;-0.0495653119008553
iv_9500;;843;m_9500;-0.0494461365934147
iv_9500;0.0188798141913571;844;m_9500;-0.049660631699066
iv_9500;;845;m_9500;-0.0501131527483648
iv_9500;0.0189764481300723;846;m_9500;-0.0499464821118064
iv_9500;;847;m_9500;-0.049922667484858
iv_9500;;848;m_9500;-0.0497082847846393
iv_9500;0.0188959272981734;849;m_9500;-0.0497082847846393
iv_9500;;850;m_9500;-0.049493810125106
iv_9500;0.0187830727718024;851;m_9500;-0.0493746177719229
iv_9500;0.0188314569481801;852;m_9500;-0.0495176451864858
iv_9500;0.0188959272981734;853;m_9500;-0.0497082847846393
iv_9500;;854;m_9500;-0.0496368034530587
iv_9500;0.0188798141913571;855;m_9500;-0.049660631699066
iv_9500;0.0189281445644236;856;m_9500;-0.0498035773330505
iv_9500;;857;m_9500;-0.0497082847846393
iv_9500;0.0189120374217582;858;m_9500;-0.0497559333290124
iv_9500;0.0190649352487783;859;m_9500;-0.0502083681735514
iv_9500;0.0190729750879541;860;m_9500;-0.0502321691969999
iv_9500;0.018992543372197;861;m_9500;-0.0499941079631545
iv_9500;0.0190086356449485;862;m_9500;-0.0500417292784912
iv_9500;0.0190408112914696;863;m_9500;-0.0501369583045861
iv_9500;0.0191211986036694;864;m_9500;-0.0503749515500715
iv_9500;0.0191533328545702;865;m_9500;-0.0504701171384821
